"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YBR126W-A",1.77553183336113,-0.922179628737764,1.21374939335848,-0.759777622780984,0.447387520936203,NA
"YJR075W",1.48569323355699,-1.09285614685099,1.43884739138689,-0.759535829437477,0.447532089355356,NA
"YGR004W",2.45192483988344,0.776880950009012,1.02289862427136,0.759489681162108,0.447559684460985,NA
"YLL042C",4.35459538729137,-0.616499806357661,0.812068319724567,-0.759172339793729,0.447749470043184,NA
"YHR131W-A",26.1635466553967,-0.255433634342243,0.336538230065341,-0.759003321235299,0.447850570030617,0.661802367671846
"YDR205W",0.978079532643869,1.17540764293033,1.54881098160699,0.758909677739224,0.447906589323118,NA
"YER008C",2.63307190508127,0.706395811908706,0.931272339802199,0.758527641934199,0.448135171544597,NA
"YCL058C",112.232658425387,0.383140013516914,0.505366968337061,0.758142176916823,0.448365872699229,0.662159843705813
"YOR297C",4.14158410243532,0.501807269615235,0.662113769378229,0.757886775389774,0.448518767880335,NA
"YNL106C",6.03569474726729,0.437631924225688,0.577698478939027,0.75754384022167,0.448724111304323,NA
"YLR222C",1.73761608624056,-1.02331958634865,1.35209772013331,-0.756838482242068,0.44914663471604,NA
"snR62",38.9647159882807,0.330524532529554,0.436737684115423,0.756803327377176,0.449167699080379,0.662939772804801
"YGL245W",1.87064063253004,0.884034173591075,1.16976451148903,0.755736872599907,0.449806972039396,NA
"YCR026C",2.74316243381851,-0.66542406419111,0.8806621470042,-0.755595169446901,0.449891953020272,NA
"YIL009C-A",16.2422057199485,-0.40491685969554,0.53592103170503,-0.755553217247883,0.449917113973506,0.663633583148896
"YLR133W",2.35645206281527,-0.912966742117063,1.20879306947845,-0.755271324074494,0.450086200906317,NA
"YMR075C-A",147.067491457629,0.159742295630238,0.211589496470964,0.754963258075332,0.45027102816038,0.663633583148896
"YMR254C",31.478561521843,0.335603371452529,0.444955798930706,0.754239796984403,0.450705244839851,0.663633583148896
"YLR090W",1.59606232404398,-0.824133863234953,1.09270618987232,-0.754213594535645,0.450720975828456,NA
"YGL057C",30.1885559764213,-0.236107000003749,0.313059436476804,-0.754192247519882,0.450733792023094,0.663633583148896
"YIL134C-A",4.13541487882692,0.624347032854142,0.828156360567787,0.753899942791102,0.450909304957205,NA
"YER162C",0.531910402069587,1.8440624088029,2.44636910272667,0.753795658532292,0.450971931288804,NA
"YJL052W",0.798959582228008,1.48605637491831,1.97179003483292,0.753658527868678,0.451054290524479,NA
"YAL064W-B",2.60028325179782,-0.612690636862511,0.813775133487578,-0.752899187563911,0.451510496384251,NA
"YNL127W",3.65273853285697,-0.665718627465058,0.884777512173764,-0.752413593593138,0.451802374308026,NA
"YGL015C",1.55964563246076,-1.29785751647659,1.72729465658722,-0.751381654269046,0.452423000378395,NA
"YPR061C",1.11120116231591,0.994984479957797,1.3243163109118,0.751319357588174,0.452460482085512,NA
"YPR091C",1.04795843144266,-1.07783645126391,1.43523609739834,-0.750981983534073,0.452663498583776,NA
"YKL155C",3.86650010932216,-0.554470560291362,0.738502189444873,-0.750804219968737,0.452770489378952,NA
"YML104C",7.52748870779534,-0.437653335401367,0.583234312585897,-0.750390239320686,0.453019707816856,0.666594005062227
