"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YAL024C",224.11926052391,-2.13918374907915,0.279424586420531,-4.07689159952693,2.30926492282842e-05,0.0102202968073752
"YAL025C",495.440663582546,-1.14616895471376,0.393790904579464,-0.371184181792768,0.355256215399496,1
"YAL026C",418.888665908676,-1.17913558356549,0.20591648677863,-0.869942889799146,0.192181842330748,1
"YAL027W",238.559496351718,-0.863563048051999,0.299027353502369,0,0.675894162823901,1
"YAL028W",205.742830589263,-0.410321678370266,0.386381597367509,0,0.936490117458584,1
"YAL029C",577.93700209943,-1.39220861736732,0.23616290876978,-1.66075451649206,0.0484054541674435,1
"YAL030W",794.599281501447,-0.648456937460762,0.211741819793575,0,0.951543224162045,1
"YAL031C",357.287225535549,-0.866296910724048,0.174920657538115,0,0.777661033208928,1
"YAL031W-A",8.19038320372553,-0.982667162635688,0.800443330072197,0,0.508637707994217,1
"YAL032C",405.735193005402,-0.905421757794933,0.257144892589191,0,0.643483346317308,1
"YAL033W",146.266937242796,-0.236032363700297,0.323702535325528,0,0.990850123117617,1
"YAL034C",1796.70106980057,0.126763559322873,0.286719830135261,0,0.999957058958353,1
"YAL034C-B",11.5048241908877,-0.475690742056476,0.690554408120721,0,0.776137268131937,1
"YAL034W-A",207.743707857199,-1.39250116511224,0.181888046895279,-2.15792720748835,0.0154849714529921,1
"YAL035W",1543.91489235618,-1.23535800565473,0.233544390869531,-1.00776561054815,0.156802224130517,1
"YAL036C",361.13566964592,-1.15303534389924,0.229298752196542,-0.667405916662241,0.252268270237898,1
"YAL037C-A",3.53735661329941,-2.39404555973227,1.08086917891736,-1.28974494501601,0.0985925189097412,1
"YAL037C-B",12.9003598559935,0.531146955675156,1.16272500582946,0,0.906034179106252,1
"YAL037W",88.0647089968436,-1.68164037897919,0.342145672908607,-1.99225193521963,0.023192555183374,1
"YAL038W",1503.41122749712,-0.808100052633814,0.754122517207761,0,0.600428918613792,1
"YAL039C",1392.64925190379,-1.06205122769889,0.35714046323038,-0.173744602159128,0.431035792198562,1
"YAL040C",1059.1225917004,-0.735304842880516,0.478130550368633,0,0.71006567431051,1
"YAL041W",468.469240936869,-0.992378727407705,0.131128035008494,0,0.523172924144944,1
"YAL042W",1270.07244007513,-1.59751744185625,0.303975182281641,-1.96567837338323,0.0246891046395723,1
"YAL043C",573.118860008559,-1.1783832954456,0.191978812093189,-0.9291822024558,0.176414557605766,1
"YAL044C",2352.96779431644,-1.51581568215002,0.508235731620422,-1.01491424167566,0.155092210383895,1
"YAL044W-A",174.153442569178,-1.12885412269026,0.271894061616003,-0.473912971561124,0.317788929723843,1
"YAL045C",1.10095229848053,-1.57298283551949,1.63091449842538,-0.351326103282972,0.362677540884429,1
"YAL046C",518.866882823429,-1.01400139451643,0.276190181675161,-0.0506947583419183,0.479785154282684,1
"YAL047C",246.272691505735,-0.811887923583412,0.164558916173941,0,0.87348647662129,1
"YAL048C",320.512451377327,-0.851887121909228,0.20157356504694,0,0.768751012048915,1
"YAL049C",2863.88416584154,-1.20551730729346,0.189116800622339,-1.08672157427131,0.138600052687046,1
"YAL051W",631.088648236979,-0.526606672834944,0.212985640489257,0,0.986863312622754,1
"YAL053W",1775.9889149887,-0.288359872628826,0.284447849307738,0,0.993810164291937,1
"YAL054C",22534.4973260648,-2.17753396898407,0.954768530127022,-1.23331879070984,0.108750686162944,1
"YAL055W",176.574337752961,0.0586482804686314,0.314333033179503,0,0.999619114940333,1
"YAL056C-A",2.93038936175859,-0.879728482097092,1.03933548752811,0,0.546060841489638,1
"YAL056W",1583.50775477132,-0.46692898956037,0.130970960529246,0,0.999976230218619,1
"YAL058W",172.283109653177,-0.620508252378272,0.19059594215312,0,0.976743086815999,1
"YAL059W",57.2412778057495,-0.324669385925422,0.309686039846514,0,0.985379149740136,1
"YAL060W",4218.33613859057,-1.5001101194994,0.288647581042774,-1.73259764621168,0.0416072801963534,1
"YAL061W",2652.70529985025,-1.37981926667956,0.410171648088564,-0.926000781500992,0.177239947269004,1
"YAL062W",9081.10585387735,-1.25503710503554,0.938581513174986,-0.271726111643531,0.392920618672041,1
"YAL063C",91.510541481579,-1.77763605965812,0.291919724734362,-2.66386952908284,0.00387188867727697,0.514734589104677
"YAL063C-A",4.1190591761755,0.249247450684006,0.837398938178639,0,0.93210244491901,1
"YAL064C-A",2.60029231595677,1.26302715506421,1.17140415931065,0,0.973291956424116,1
"YAL064W",0.452390703232781,-0.911080000347958,3.54507134907249,0,0.510005120382458,1
"YAL064W-B",5.12760863982404,-0.986017266427556,0.779467392089932,0,0.507155899382226,1
"YAL065C",24.562122691989,-0.058944778958578,0.412207192923054,0,0.988767787564534,1
"YAL066W",4.48669075778854,0.886732444952285,0.786913926071086,0,0.991735355914445,1
"YAL067C",198.348855688468,0.0408639938865418,0.387053223375093,0,0.996409713930161,1
"YAL067W-A",5.42532055327874,-0.740961039109311,1.23382912989663,0,0.583142270897665,1
"YAL068C",10.4205594983256,0.571617784871471,0.761609006254757,0,0.980449997548862,1
"YAR002C-A",1510.69572182407,-1.27228423620628,0.320165842518464,-0.850447487041282,0.197553808377641,1
